ProductID,ModelName,ProductName,ProductColor,Size,ProductWeight,UniqueProductNumber,ProductCategoryID,StandardCost,ListPrice,ProductLine,Class,Style,ProductMakeFlag,ProductFinishedGoodsFlag,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
680,HL Road Frame,"HL Road Frame - Black, 58",Black,58,2.24,FR-R92B-58,14,1059.31,1431.5,R ,H ,U ,TRUE,TRUE,30-04-2008 00:00:00,NULL,NULL,NULL
706,HL Road Frame,"HL Road Frame - Red, 58",Red,58,2.24,FR-R92R-58,14,1059.31,1431.5,R ,H ,U ,TRUE,TRUE,30-04-2008 00:00:00,NULL,NULL,NULL
707,Sport-100,"Sport-100 Helmet, Red",Red,NULL,0,HL-U509-R,31,13.0863,34.99,S ,NULL,NULL,FALSE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
708,Sport-100,"Sport-100 Helmet, Black",Black,NULL,0,HL-U509,31,13.0863,34.99,S ,NULL,NULL,FALSE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
709,Mountain Bike Socks,"Mountain Bike Socks, M",White,M,0,SO-B909-M,23,3.3963,9.5,M ,NULL,U ,FALSE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
710,Mountain Bike Socks,"Mountain Bike Socks, L",White,L,0,SO-B909-L,23,3.3963,9.5,M ,NULL,U ,FALSE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
711,Sport-100,"Sport-100 Helmet, Blue",Blue,NULL,0,HL-U509-B,31,13.0863,34.99,S ,NULL,NULL,FALSE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
712,Cycling Cap,AWC Logo Cap,Multi,NULL,0,CA-1098,19,6.9223,8.99,S ,NULL,U ,FALSE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
713,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, S",Multi,S,0,LJ-0192-S,21,38.4923,49.99,S ,NULL,U ,FALSE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
714,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, M",Multi,M,0,LJ-0192-M,21,38.4923,49.99,S ,NULL,U ,FALSE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
715,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, L",Multi,L,0,LJ-0192-L,21,38.4923,49.99,S ,NULL,U ,FALSE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
716,Long-Sleeve Logo Jersey,"Long-Sleeve Logo Jersey, XL",Multi,XL,0,LJ-0192-X,21,38.4923,49.99,S ,NULL,U ,FALSE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
717,HL Road Frame,"HL Road Frame - Red, 62",Red,62,2.3,FR-R92R-62,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
718,HL Road Frame,"HL Road Frame - Red, 44",Red,44,2.12,FR-R92R-44,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
719,HL Road Frame,"HL Road Frame - Red, 48",Red,48,2.16,FR-R92R-48,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
720,HL Road Frame,"HL Road Frame - Red, 52",Red,52,2.2,FR-R92R-52,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
721,HL Road Frame,"HL Road Frame - Red, 56",Red,56,2.24,FR-R92R-56,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
722,LL Road Frame,"LL Road Frame - Black, 58",Black,58,2.46,FR-R38B-58,14,204.6251,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
723,LL Road Frame,"LL Road Frame - Black, 60",Black,60,2.48,FR-R38B-60,14,204.6251,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
724,LL Road Frame,"LL Road Frame - Black, 62",Black,62,2.5,FR-R38B-62,14,204.6251,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
725,LL Road Frame,"LL Road Frame - Red, 44",Red,44,2.32,FR-R38R-44,14,187.1571,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
726,LL Road Frame,"LL Road Frame - Red, 48",Red,48,2.36,FR-R38R-48,14,187.1571,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
727,LL Road Frame,"LL Road Frame - Red, 52",Red,52,2.4,FR-R38R-52,14,187.1571,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
728,LL Road Frame,"LL Road Frame - Red, 58",Red,58,2.46,FR-R38R-58,14,187.1571,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
729,LL Road Frame,"LL Road Frame - Red, 60",Red,60,2.48,FR-R38R-60,14,187.1571,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
730,LL Road Frame,"LL Road Frame - Red, 62",Red,62,2.5,FR-R38R-62,14,187.1571,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
731,ML Road Frame,"ML Road Frame - Red, 44",Red,44,2.22,FR-R72R-44,14,352.1394,594.83,R ,M ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
732,ML Road Frame,"ML Road Frame - Red, 48",Red,48,2.26,FR-R72R-48,14,352.1394,594.83,R ,M ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
733,ML Road Frame,"ML Road Frame - Red, 52",Red,52,2.3,FR-R72R-52,14,352.1394,594.83,R ,M ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
734,ML Road Frame,"ML Road Frame - Red, 58",Red,58,2.36,FR-R72R-58,14,352.1394,594.83,R ,M ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
735,ML Road Frame,"ML Road Frame - Red, 60",Red,60,2.38,FR-R72R-60,14,352.1394,594.83,R ,M ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
736,LL Road Frame,"LL Road Frame - Black, 44",Black,44,2.32,FR-R38B-44,14,204.6251,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
737,LL Road Frame,"LL Road Frame - Black, 48",Black,48,2.36,FR-R38B-48,14,204.6251,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
738,LL Road Frame,"LL Road Frame - Black, 52",Black,52,2.4,FR-R38B-52,14,204.6251,337.22,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
739,HL Mountain Frame,"HL Mountain Frame - Silver, 42",Silver,42,2.72,FR-M94S-42,12,747.2002,1364.5,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
740,HL Mountain Frame,"HL Mountain Frame - Silver, 44",Silver,44,2.76,FR-M94S-44,12,706.811,1364.5,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
741,HL Mountain Frame,"HL Mountain Frame - Silver, 48",Silver,48,2.8,FR-M94S-52,12,706.811,1364.5,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
742,HL Mountain Frame,"HL Mountain Frame - Silver, 46",Silver,46,2.84,FR-M94S-46,12,747.2002,1364.5,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
743,HL Mountain Frame,"HL Mountain Frame - Black, 42",Black,42,2.72,FR-M94B-42,12,739.041,1349.6,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
744,HL Mountain Frame,"HL Mountain Frame - Black, 44",Black,44,2.76,FR-M94B-44,12,699.0928,1349.6,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
745,HL Mountain Frame,"HL Mountain Frame - Black, 48",Black,48,2.8,FR-M94B-48,12,699.0928,1349.6,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
746,HL Mountain Frame,"HL Mountain Frame - Black, 46",Black,46,2.84,FR-M94B-46,12,739.041,1349.6,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
747,HL Mountain Frame,"HL Mountain Frame - Black, 38",Black,38,2.68,FR-M94B-38,12,739.041,1349.6,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
748,HL Mountain Frame,"HL Mountain Frame - Silver, 38",Silver,38,2.68,FR-M94S-38,12,747.2002,1364.5,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,NULL,NULL,NULL
749,Road-150,"Road-150 Red, 62",Red,62,15,BK-R93R-62,2,2171.2942,3578.27,R ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
750,Road-150,"Road-150 Red, 44",Red,44,13.77,BK-R93R-44,2,2171.2942,3578.27,R ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
751,Road-150,"Road-150 Red, 48",Red,48,14.13,BK-R93R-48,2,2171.2942,3578.27,R ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
752,Road-150,"Road-150 Red, 52",Red,52,14.42,BK-R93R-52,2,2171.2942,3578.27,R ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
753,Road-150,"Road-150 Red, 56",Red,56,14.68,BK-R93R-56,2,2171.2942,3578.27,R ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
754,Road-450,"Road-450 Red, 58",Red,58,17.79,BK-R68R-58,2,884.7083,1457.99,R ,M ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
755,Road-450,"Road-450 Red, 60",Red,60,17.9,BK-R68R-60,2,884.7083,1457.99,R ,M ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
756,Road-450,"Road-450 Red, 44",Red,44,16.77,BK-R68R-44,2,884.7083,1457.99,R ,M ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
757,Road-450,"Road-450 Red, 48",Red,48,17.13,BK-R68R-48,2,884.7083,1457.99,R ,M ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
758,Road-450,"Road-450 Red, 52",Red,52,17.42,BK-R68R-52,2,884.7083,1457.99,R ,M ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
759,Road-650,"Road-650 Red, 58",Red,58,19.79,BK-R50R-58,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
760,Road-650,"Road-650 Red, 60",Red,60,19.9,BK-R50R-60,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
761,Road-650,"Road-650 Red, 62",Red,62,20,BK-R50R-62,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
762,Road-650,"Road-650 Red, 44",Red,44,18.77,BK-R50R-44,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
763,Road-650,"Road-650 Red, 48",Red,48,19.13,BK-R50R-48,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
764,Road-650,"Road-650 Red, 52",Red,52,19.42,BK-R50R-52,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
765,Road-650,"Road-650 Black, 58",Black,58,19.79,BK-R50B-58,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
766,Road-650,"Road-650 Black, 60",Black,60,19.9,BK-R50B-60,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
767,Road-650,"Road-650 Black, 62",Black,62,20,BK-R50B-62,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
768,Road-650,"Road-650 Black, 44",Black,44,18.77,BK-R50B-44,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
769,Road-650,"Road-650 Black, 48",Black,48,19.13,BK-R50B-48,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
770,Road-650,"Road-650 Black, 52",Black,52,19.42,BK-R50B-52,2,486.7066,782.99,R ,L ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2013 00:00:00,NULL,NULL
771,Mountain-100,"Mountain-100 Silver, 38",Silver,38,20.35,BK-M82S-38,1,1912.1544,3399.99,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
772,Mountain-100,"Mountain-100 Silver, 42",Silver,42,20.77,BK-M82S-42,1,1912.1544,3399.99,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
773,Mountain-100,"Mountain-100 Silver, 44",Silver,44,21.13,BK-M82S-44,1,1912.1544,3399.99,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
774,Mountain-100,"Mountain-100 Silver, 48",Silver,48,21.42,BK-M82S-48,1,1912.1544,3399.99,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
775,Mountain-100,"Mountain-100 Black, 38",Black,38,20.35,BK-M82B-38,1,1898.0944,3374.99,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
776,Mountain-100,"Mountain-100 Black, 42",Black,42,20.77,BK-M82B-42,1,1898.0944,3374.99,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
777,Mountain-100,"Mountain-100 Black, 44",Black,44,21.13,BK-M82B-44,1,1898.0944,3374.99,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
778,Mountain-100,"Mountain-100 Black, 48",Black,48,21.42,BK-M82B-48,1,1898.0944,3374.99,M ,H ,U ,TRUE,TRUE,31-05-2011 00:00:00,29-05-2012 00:00:00,NULL,NULL
779,Mountain-200,"Mountain-200 Silver, 38",Silver,38,23.35,BK-M68S-38,1,1265.6195,2319.99,M ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
780,Mountain-200,"Mountain-200 Silver, 42",Silver,42,23.77,BK-M68S-42,1,1265.6195,2319.99,M ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
781,Mountain-200,"Mountain-200 Silver, 46",Silver,46,24.13,BK-M68S-46,1,1265.6195,2319.99,M ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
782,Mountain-200,"Mountain-200 Black, 38",Black,38,23.35,BK-M68B-38,1,1251.9813,2294.99,M ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
783,Mountain-200,"Mountain-200 Black, 42",Black,42,23.77,BK-M68B-42,1,1251.9813,2294.99,M ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
784,Mountain-200,"Mountain-200 Black, 46",Black,46,24.13,BK-M68B-46,1,1251.9813,2294.99,M ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
785,Mountain-300,"Mountain-300 Black, 38",Black,38,25.35,BK-M47B-38,1,598.4354,1079.99,M ,M ,U ,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
786,Mountain-300,"Mountain-300 Black, 40",Black,40,25.77,BK-M47B-40,1,598.4354,1079.99,M ,M ,U ,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
787,Mountain-300,"Mountain-300 Black, 44",Black,44,26.13,BK-M47B-44,1,598.4354,1079.99,M ,M ,U ,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
788,Mountain-300,"Mountain-300 Black, 48",Black,48,26.42,BK-M47B-48,1,598.4354,1079.99,M ,M ,U ,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
789,Road-250,"Road-250 Red, 44",Red,44,14.77,BK-R89R-44,2,1518.7864,2443.35,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
790,Road-250,"Road-250 Red, 48",Red,48,15.13,BK-R89R-48,2,1518.7864,2443.35,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
791,Road-250,"Road-250 Red, 52",Red,52,15.42,BK-R89R-52,2,1518.7864,2443.35,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
792,Road-250,"Road-250 Red, 58",Red,58,15.79,BK-R89R-58,2,1554.9479,2443.35,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
793,Road-250,"Road-250 Black, 44",Black,44,14.77,BK-R89B-44,2,1554.9479,2443.35,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
794,Road-250,"Road-250 Black, 48",Black,48,15.13,BK-R89B-48,2,1554.9479,2443.35,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
795,Road-250,"Road-250 Black, 52",Black,52,15.42,BK-R89B-52,2,1554.9479,2443.35,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
796,Road-250,"Road-250 Black, 58",Black,58,15.68,BK-R89B-58,2,1554.9479,2443.35,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
797,Road-550-W,"Road-550-W Yellow, 38",Yellow,38,17.35,BK-R64Y-38,2,713.0798,1120.49,R ,M ,W ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
798,Road-550-W,"Road-550-W Yellow, 40",Yellow,40,17.77,BK-R64Y-40,2,713.0798,1120.49,R ,M ,W ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
799,Road-550-W,"Road-550-W Yellow, 42",Yellow,42,18.13,BK-R64Y-42,2,713.0798,1120.49,R ,M ,W ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
