ProductID,ModelName,ProductName,ProductColor,Size,ProductWeight,UniqueProductNumber,ProductCategoryID,StandardCost,ListPrice,ProductLine,Class,Style,ProductMakeFlag,ProductFinishedGoodsFlag,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
800,Road-550-W,"Road-550-W Yellow, 44",Yellow,44,18.42,BK-R64Y-44,2,713.0798,1120.49,R ,M ,W ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
801,Road-550-W,"Road-550-W Yellow, 48",Yellow,48,18.68,BK-R64Y-48,2,713.0798,1120.49,R ,M ,W ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
802,LL Fork,LL Fork,NULL,NULL,0,FK-1639,10,65.8097,148.22,NULL,L ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
803,ML Fork,ML Fork,NULL,NULL,0,FK-5136,10,77.9176,175.49,NULL,M ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
804,HL Fork,HL Fork,NULL,NULL,0,FK-9939,10,101.8936,229.49,NULL,H ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
805,LL Headset,LL Headset,NULL,NULL,0,HS-0296,11,15.1848,34.2,NULL,L ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
806,ML Headset,ML Headset,NULL,NULL,0,HS-2451,11,45.4168,102.29,NULL,M ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
807,HL Headset,HL Headset,NULL,NULL,0,HS-3479,11,55.3801,124.73,NULL,H ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
808,LL Mountain Handlebars,LL Mountain Handlebars,NULL,NULL,0,HB-M243,4,19.7758,44.54,M ,L ,NULL,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
809,ML Mountain Handlebars,ML Mountain Handlebars,NULL,NULL,0,HB-M763,4,27.4925,61.92,M ,M ,NULL,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
810,HL Mountain Handlebars,HL Mountain Handlebars,NULL,NULL,0,HB-M918,4,53.3999,120.27,M ,H ,NULL,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
811,LL Road Handlebars,LL Road Handlebars,NULL,NULL,0,HB-R504,4,19.7758,44.54,R ,L ,NULL,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
812,ML Road Handlebars,ML Road Handlebars,NULL,NULL,0,HB-R720,4,27.4925,61.92,R ,M ,NULL,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
813,HL Road Handlebars,HL Road Handlebars,NULL,NULL,0,HB-R956,4,53.3999,120.27,R ,H ,NULL,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
814,ML Mountain Frame-W,"ML Mountain Frame - Black, 38",Black,38,2.73,FR-M63B-38,12,185.8193,348.76,M ,M ,U ,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
815,LL Mountain Front Wheel,LL Mountain Front Wheel,Black,NULL,0,FW-M423,17,26.9708,60.745,M ,L ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
816,ML Mountain Front Wheel,ML Mountain Front Wheel,Black,NULL,0,FW-M762,17,92.8071,209.025,M ,M ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
817,HL Mountain Front Wheel,HL Mountain Front Wheel,Black,NULL,0,FW-M928,17,133.2955,300.215,M ,H ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
818,LL Road Front Wheel,LL Road Front Wheel,Black,NULL,900,FW-R623,17,37.9909,85.565,R ,L ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
819,ML Road Front Wheel,ML Road Front Wheel,Black,NULL,850,FW-R762,17,110.2829,248.385,R ,M ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
820,HL Road Front Wheel,HL Road Front Wheel,Black,NULL,650,FW-R820,17,146.5466,330.06,R ,H ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
821,Touring Front Wheel,Touring Front Wheel,Black,NULL,0,FW-T905,17,96.7964,218.01,T ,NULL,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
822,ML Road Frame-W,"ML Road Frame-W - Yellow, 38",Yellow,38,2.18,FR-R72Y-38,14,360.9428,594.83,R ,M ,W ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
823,LL Mountain Rear Wheel,LL Mountain Rear Wheel,Black,NULL,0,RW-M423,17,38.9588,87.745,M ,L ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
824,ML Mountain Rear Wheel,ML Mountain Rear Wheel,Black,NULL,0,RW-M762,17,104.7951,236.025,M ,M ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
825,HL Mountain Rear Wheel,HL Mountain Rear Wheel,Black,NULL,0,RW-M928,17,145.2835,327.215,M ,H ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
826,LL Road Rear Wheel,LL Road Rear Wheel,Black,NULL,1050,RW-R623,17,49.9789,112.565,R ,L ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
827,ML Road Rear Wheel,ML Road Rear Wheel,Black,NULL,1000,RW-R762,17,122.2709,275.385,R ,M ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
828,HL Road Rear Wheel,HL Road Rear Wheel,Black,NULL,890,RW-R820,17,158.5346,357.06,R ,H ,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
829,Touring Rear Wheel,Touring Rear Wheel,Black,NULL,0,RW-T905,17,108.7844,245.01,T ,NULL,NULL,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
830,ML Mountain Frame,"ML Mountain Frame - Black, 40",Black,40,2.77,FR-M63B-40,12,185.8193,348.76,M ,M ,U ,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
831,ML Mountain Frame,"ML Mountain Frame - Black, 44",Black,44,2.81,FR-M63B-44,12,185.8193,348.76,M ,M ,U ,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
832,ML Mountain Frame,"ML Mountain Frame - Black, 48",Black,48,2.85,FR-M63B-48,12,185.8193,348.76,M ,M ,U ,TRUE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
833,ML Road Frame-W,"ML Road Frame-W - Yellow, 40",Yellow,40,2.22,FR-R72Y-40,14,360.9428,594.83,R ,M ,W ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
834,ML Road Frame-W,"ML Road Frame-W - Yellow, 42",Yellow,42,2.26,FR-R72Y-42,14,360.9428,594.83,R ,M ,W ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
835,ML Road Frame-W,"ML Road Frame-W - Yellow, 44",Yellow,44,2.3,FR-R72Y-44,14,360.9428,594.83,R ,M ,W ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
836,ML Road Frame-W,"ML Road Frame-W - Yellow, 48",Yellow,48,2.34,FR-R72Y-48,14,360.9428,594.83,R ,M ,W ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
837,HL Road Frame,"HL Road Frame - Black, 62",Black,62,2.3,FR-R92B-62,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
838,HL Road Frame,"HL Road Frame - Black, 44",Black,44,2.12,FR-R92B-44,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
839,HL Road Frame,"HL Road Frame - Black, 48",Black,48,2.16,FR-R92B-48,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
840,HL Road Frame,"HL Road Frame - Black, 52",Black,52,2.2,FR-R92B-52,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
841,Men's Sports Shorts,"Men's Sports Shorts, S",Black,S,0,SH-M897-S,22,24.7459,59.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
842,Touring-Panniers,"Touring-Panniers, Large",Grey,NULL,0,PA-T100,35,51.5625,125,T ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
843,Cable Lock,Cable Lock,NULL,NULL,0,LO-C100,34,10.3125,25,S ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
844,Minipump,Minipump,NULL,NULL,0,PU-0452,36,8.2459,19.99,S ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
845,Mountain Pump,Mountain Pump,NULL,NULL,0,PU-M044,36,10.3084,24.99,M ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
846,Taillight,Taillights - Battery-Powered,NULL,NULL,0,LT-T990,33,5.7709,13.99,R ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
847,Headlights - Dual-Beam,Headlights - Dual-Beam,NULL,NULL,0,LT-H902,33,14.4334,34.99,R ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
848,Headlights - Weatherproof,Headlights - Weatherproof,NULL,NULL,0,LT-H903,33,18.5584,44.99,R ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
849,Men's Sports Shorts,"Men's Sports Shorts, M",Black,M,0,SH-M897-M,22,24.7459,59.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
850,Men's Sports Shorts,"Men's Sports Shorts, L",Black,L,0,SH-M897-L,22,24.7459,59.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
851,Men's Sports Shorts,"Men's Sports Shorts, XL",Black,XL,0,SH-M897-X,22,24.7459,59.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
852,Women's Tights,"Women's Tights, S",Black,S,0,TG-W091-S,24,30.9334,74.99,S ,NULL,W ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
853,Women's Tights,"Women's Tights, M",Black,M,0,TG-W091-M,24,30.9334,74.99,S ,NULL,W ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
854,Women's Tights,"Women's Tights, L",Black,L,0,TG-W091-L,24,30.9334,74.99,S ,NULL,W ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
855,Men's Bib-Shorts,"Men's Bib-Shorts, S",Multi,S,0,SB-M891-S,18,37.1209,89.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
856,Men's Bib-Shorts,"Men's Bib-Shorts, M",Multi,M,0,SB-M891-M,18,37.1209,89.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
857,Men's Bib-Shorts,"Men's Bib-Shorts, L",Multi,L,0,SB-M891-L,18,37.1209,89.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
858,Half-Finger Gloves,"Half-Finger Gloves, S",Black,S,0,GL-H102-S,20,9.1593,24.49,S ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
859,Half-Finger Gloves,"Half-Finger Gloves, M",Black,M,0,GL-H102-M,20,9.1593,24.49,S ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
860,Half-Finger Gloves,"Half-Finger Gloves, L",Black,L,0,GL-H102-L,20,9.1593,24.49,S ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
861,Full-Finger Gloves,"Full-Finger Gloves, S",Black,S,0,GL-F110-S,20,15.6709,37.99,M ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
862,Full-Finger Gloves,"Full-Finger Gloves, M",Black,M,0,GL-F110-M,20,15.6709,37.99,M ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
863,Full-Finger Gloves,"Full-Finger Gloves, L",Black,L,0,GL-F110-L,20,15.6709,37.99,M ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
864,Classic Vest,"Classic Vest, S",Blue,S,0,VE-C304-S,25,23.749,63.5,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
865,Classic Vest,"Classic Vest, M",Blue,M,0,VE-C304-M,25,23.749,63.5,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
866,Classic Vest,"Classic Vest, L",Blue,L,0,VE-C304-L,25,23.749,63.5,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
867,Women's Mountain Shorts,"Women's Mountain Shorts, S",Black,S,0,SH-W890-S,22,26.1763,69.99,M ,NULL,W ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
868,Women's Mountain Shorts,"Women's Mountain Shorts, M",Black,M,0,SH-W890-M,22,26.1763,69.99,M ,NULL,W ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
869,Women's Mountain Shorts,"Women's Mountain Shorts, L",Black,L,0,SH-W890-L,22,26.1763,69.99,M ,NULL,W ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
870,Water Bottle,Water Bottle - 30 oz.,NULL,NULL,0,WB-H098,28,1.8663,4.99,S ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
871,Mountain Bottle Cage,Mountain Bottle Cage,NULL,NULL,0,BC-M005,28,3.7363,9.99,M ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
872,Road Bottle Cage,Road Bottle Cage,NULL,NULL,0,BC-R205,28,3.3623,8.99,R ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
873,Patch kit,Patch Kit/8 Patches,NULL,NULL,0,PK-7098,37,0.8565,2.29,S ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
874,Racing Socks,"Racing Socks, M",White,M,0,SO-R809-M,23,3.3623,8.99,R ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
875,Racing Socks,"Racing Socks, L",White,L,0,SO-R809-L,23,3.3623,8.99,R ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
876,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,NULL,NULL,0,RA-H123,26,44.88,120,S ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
877,Bike Wash,Bike Wash - Dissolver,NULL,NULL,0,CL-9009,29,2.9733,7.95,S ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
878,Fender Set - Mountain,Fender Set - Mountain,NULL,NULL,0,FE-6654,30,8.2205,21.98,M ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
879,All-Purpose Bike Stand,All-Purpose Bike Stand,NULL,NULL,0,ST-1401,27,59.466,159,M ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
880,Hydration Pack,Hydration Pack - 70 oz.,Silver,70,0,HY-1023-70,32,20.5663,54.99,S ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
881,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, S",Yellow,S,0,SJ-0194-S,21,41.5723,53.99,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
882,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, M",Yellow,M,0,SJ-0194-M,21,41.5723,53.99,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
883,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, L",Yellow,L,0,SJ-0194-L,21,41.5723,53.99,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
884,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, XL",Yellow,XL,0,SJ-0194-X,21,41.5723,53.99,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
885,HL Touring Frame,"HL Touring Frame - Yellow, 60",Yellow,60,3.08,FR-T98Y-60,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
886,LL Touring Frame,"LL Touring Frame - Yellow, 62",Yellow,62,3.2,FR-T67Y-62,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
887,HL Touring Frame,"HL Touring Frame - Yellow, 46",Yellow,46,2.96,FR-T98Y-46,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
888,HL Touring Frame,"HL Touring Frame - Yellow, 50",Yellow,50,3,FR-T98Y-50,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
889,HL Touring Frame,"HL Touring Frame - Yellow, 54",Yellow,54,3.04,FR-T98Y-54,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
890,HL Touring Frame,"HL Touring Frame - Blue, 46",Blue,46,2.96,FR-T98U-46,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
891,HL Touring Frame,"HL Touring Frame - Blue, 50",Blue,50,3,FR-T98U-50,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
892,HL Touring Frame,"HL Touring Frame - Blue, 54",Blue,54,3.04,FR-T98U-54,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
893,HL Touring Frame,"HL Touring Frame - Blue, 60",Blue,60,3.08,FR-T98U-60,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
894,Rear Derailleur,Rear Derailleur,Silver,NULL,215,RD-2308,9,53.9282,121.46,NULL,NULL,NULL,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
895,LL Touring Frame,"LL Touring Frame - Blue, 50",Blue,50,3.1,FR-T67U-50,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
896,LL Touring Frame,"LL Touring Frame - Blue, 54",Blue,54,3.14,FR-T67U-54,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
